date_and_time (Server is UTC0)	log_who_short_name	http_code	responds_time (s)	responds_size (bytes)	log_who
2017-12-30 18:23:30	kdvelements	200	0.472897	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 18:08:22	kdvelements	200	0.438339	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 17:53:22	kdvelements	200	0.473989	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 17:38:22	kdvelements	200	0.520999	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 17:23:30	kdvelements	200	0.441963	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 17:08:19	kdvelements	200	0.431607	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 16:53:18	kdvelements	200	0.442639	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 16:38:25	kdvelements	200	0.45658	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 16:23:28	kdvelements	200	0.468338	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 16:08:23	kdvelements	200	0.430819	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 15:53:20	kdvelements	200	0.472651	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 15:38:23	kdvelements	200	0.461935	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 15:23:34	kdvelements	200	0.454194	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 14:53:17	kdvelements	200	0.419111	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 14:38:20	kdvelements	200	0.454745	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 14:23:34	kdvelements	200	0.466713	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 14:08:27	kdvelements	200	0.448592	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 13:53:20	kdvelements	200	0.449585	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 13:38:21	kdvelements	200	0.431072	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 13:23:27	kdvelements	200	0.443173	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 13:08:20	kdvelements	200	0.427704	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 12:53:21	kdvelements	200	0.436152	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 12:38:20	kdvelements	200	0.429092	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 12:23:31	kdvelements	200	0.472997	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 12:08:22	kdvelements	200	0.451591	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 11:53:18	kdvelements	200	0.424385	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 11:38:47	kdvelements	200	0.449205	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 11:23:35	kdvelements	200	0.448088	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 11:08:19	kdvelements	200	0.447711	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 10:53:22	kdvelements	200	0.438263	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 10:38:22	kdvelements	200	0.436719	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 10:23:32	kdvelements	200	0.43634	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 10:08:27	kdvelements	200	0.420561	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 09:53:23	kdvelements	200	0.441921	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 09:38:28	kdvelements	200	0.448221	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 09:23:33	kdvelements	200	0.455828	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 09:08:25	kdvelements	200	0.465563	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 08:53:23	kdvelements	200	0.468172	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 08:38:27	kdvelements	200	0.478819	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 08:23:31	kdvelements	200	0.458835	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 08:11:05	kdvelements	200	0.47249	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 07:53:32	kdvelements	200	0.471923	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 07:38:40	kdvelements	200	0.489107	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 07:23:38	kdvelements	200	0.468475	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 07:08:29	kdvelements	200	0.470073	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 06:53:24	kdvelements	200	0.449209	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 06:38:27	kdvelements	200	0.457025	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 06:23:39	kdvelements	200	0.445481	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 06:08:24	kdvelements	200	0.472601	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 05:53:41	kdvelements	200	0.459593	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 05:38:34	kdvelements	200	0.469257	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 05:23:36	kdvelements	200	0.457116	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 05:11:08	kdvelements	200	0.452425	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 04:53:32	kdvelements	200	0.486018	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 04:40:43	kdvelements	200	0.474513	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 04:23:42	kdvelements	200	0.470897	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 04:10:56	kdvelements	200	0.469207	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 03:53:30	kdvelements	200	0.48612	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 03:40:50	kdvelements	200	0.546874	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 03:23:41	kdvelements	200	0.440613	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 03:10:52	kdvelements	200	0.48274	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 02:53:20	kdvelements	200	0.446049	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 02:38:34	kdvelements	200	0.470452	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 02:23:35	kdvelements	200	0.446416	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 02:11:00	kdvelements	200	0.462469	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 01:53:19	kdvelements	200	0.47265	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 01:40:49	kdvelements	200	0.466495	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 01:23:30	kdvelements	200	0.448675	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 01:10:37	kdvelements	200	0.557745	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 00:53:20	kdvelements	200	0.42945	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 00:40:51	kdvelements	200	0.500159	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 00:23:29	kdvelements	200	0.519667	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-30 00:11:05	kdvelements	200	0.561215	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 23:53:23	kdvelements	200	0.485228	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 23:38:31	kdvelements	200	0.450458	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 23:23:33	kdvelements	200	0.450176	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 23:08:24	kdvelements	200	0.430768	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 22:53:22	kdvelements	200	0.441048	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 22:38:41	kdvelements	200	0.418749	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 22:38:30	kdvelements	200	0.45089	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 22:23:33	kdvelements	200	0.445828	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 22:08:23	kdvelements	200	0.448191	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 21:53:18	kdvelements	200	0.417611	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 21:38:26	kdvelements	200	0.47191	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 21:23:27	kdvelements	200	0.460827	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 21:08:20	kdvelements	200	0.46092	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 20:53:19	kdvelements	200	0.456833	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 20:38:25	kdvelements	200	0.473449	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 20:23:33	kdvelements	200	0.515412	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 20:08:21	kdvelements	200	0.463489	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 19:53:21	kdvelements	200	0.60693	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 19:38:24	kdvelements	200	0.47089	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 19:23:31	kdvelements	200	0.496294	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 19:08:28	kdvelements	200	0.464752	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 18:53:19	kdvelements	200	0.508861	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 18:38:26	kdvelements	200	0.498053	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 18:23:29	kdvelements	200	0.477927	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 18:08:22	kdvelements	200	0.471477	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 17:53:25	kdvelements	200	0.475614	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 17:38:21	kdvelements	200	0.476356	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 17:23:28	kdvelements	200	0.470763	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 17:08:20	kdvelements	200	0.442728	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 16:53:19	kdvelements	200	0.567025	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 16:38:25	kdvelements	200	0.434263	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 16:23:30	kdvelements	200	0.472867	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 16:08:21	kdvelements	200	0.471816	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 15:53:21	kdvelements	200	0.45275	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 15:38:25	kdvelements	200	0.477831	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 15:23:31	kdvelements	200	0.45912	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 15:08:20	kdvelements	200	0.454744	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 14:53:16	kdvelements	200	0.461733	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 14:38:25	kdvelements	200	0.445544	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 14:23:30	kdvelements	200	0.491713	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 14:08:28	kdvelements	200	0.475852	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 13:53:17	kdvelements	200	0.448275	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 13:38:19	kdvelements	200	0.475636	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 13:23:29	kdvelements	200	0.488089	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 13:08:20	kdvelements	200	0.46421	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 12:53:21	kdvelements	200	0.53347	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 12:38:19	kdvelements	200	0.468047	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 12:23:23	kdvelements	200	0.472163	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 12:08:21	kdvelements	200	0.463488	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 11:53:15	kdvelements	200	0.461728	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 11:38:19	kdvelements	200	0.476529	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 11:23:26	kdvelements	200	0.498846	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 11:08:17	kdvelements	200	0.804673	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 10:53:16	kdvelements	200	0.467657	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 10:38:17	kdvelements	200	0.521037	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 10:23:31	kdvelements	200	0.465931	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 09:53:14	kdvelements	200	0.457409	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 09:38:25	kdvelements	200	0.452886	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 09:23:28	kdvelements	200	0.465969	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 09:08:24	kdvelements	200	0.456555	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 08:53:17	kdvelements	200	0.459034	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 08:38:27	kdvelements	200	0.466193	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 08:23:36	kdvelements	200	0.50352	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 08:08:53	kdvelements	200	0.444978	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 07:53:28	kdvelements	200	0.447926	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 07:38:27	kdvelements	200	0.44696	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 07:23:35	kdvelements	200	0.475049	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 07:08:22	kdvelements	200	0.456144	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 06:53:21	kdvelements	200	0.444524	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 06:38:26	kdvelements	200	0.477124	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 06:23:32	kdvelements	200	0.467597	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 06:08:19	kdvelements	200	0.44176	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 05:53:20	kdvelements	200	0.438663	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 05:38:20	kdvelements	200	0.474619	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 05:23:31	kdvelements	200	0.456245	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 05:10:16	kdvelements	200	0.581245	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 04:53:32	kdvelements	200	0.482397	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 04:40:44	kdvelements	200	0.528307	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 04:23:42	kdvelements	200	0.475724	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 04:11:12	kdvelements	200	0.7578	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 03:53:24	kdvelements	200	0.471764	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 03:40:51	kdvelements	200	0.511553	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 03:23:36	kdvelements	200	0.442919	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 03:10:49	kdvelements	200	0.499116	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 02:53:20	kdvelements	200	0.466321	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 02:38:24	kdvelements	200	0.459775	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 02:23:27	kdvelements	200	0.48367	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 02:10:13	kdvelements	200	0.525947	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 01:53:17	kdvelements	200	0.429169	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 01:40:13	kdvelements	200	0.551815	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 01:23:29	kdvelements	200	0.460008	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 01:10:12	kdvelements	200	0.445485	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 00:53:16	kdvelements	200	0.446426	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 00:40:10	kdvelements	200	0.464686	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 00:23:29	kdvelements	200	0.463419	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-29 00:10:12	kdvelements	200	0.512358	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 23:53:17	kdvelements	200	0.456748	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 23:38:18	kdvelements	200	0.442123	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 23:23:27	kdvelements	200	0.454979	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 23:08:21	kdvelements	200	0.447861	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 22:53:19	kdvelements	200	0.538263	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 22:38:19	kdvelements	200	0.473087	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 22:23:25	kdvelements	200	0.51099	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 22:08:18	kdvelements	200	0.46199	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 21:53:17	kdvelements	200	0.466877	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 21:38:21	kdvelements	200	0.471427	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 21:23:26	kdvelements	200	0.507452	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 21:08:21	kdvelements	200	0.472258	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 20:53:19	kdvelements	200	0.463213	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 20:38:25	kdvelements	200	0.479385	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 20:23:33	kdvelements	200	0.46378	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 20:08:23	kdvelements	200	0.463234	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 19:53:19	kdvelements	200	0.477721	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 19:38:26	kdvelements	200	0.461177	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 19:23:28	kdvelements	200	0.442401	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 19:08:33	kdvelements	200	0.426944	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 18:53:17	kdvelements	200	0.446539	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 18:38:25	kdvelements	200	0.562537	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 18:23:27	kdvelements	200	0.543002	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 18:08:22	kdvelements	200	0.502918	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 17:53:21	kdvelements	200	0.57173	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 17:38:22	kdvelements	200	0.564584	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 17:23:25	kdvelements	200	0.47442	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 17:08:19	kdvelements	200	0.466427	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 16:53:18	kdvelements	200	0.494775	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 16:38:22	kdvelements	200	0.467849	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 16:23:29	kdvelements	200	0.493257	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 16:08:21	kdvelements	200	0.45925	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 15:53:20	kdvelements	200	0.441682	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 15:38:23	kdvelements	200	0.478957	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 15:23:24	kdvelements	200	0.499075	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 15:08:30	kdvelements	200	0.446636	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 14:53:17	kdvelements	200	0.455078	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 14:38:20	kdvelements	200	0.459832	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 14:23:23	kdvelements	200	0.44044	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 14:08:19	kdvelements	200	0.46948	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 13:53:21	kdvelements	200	0.456137	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 13:38:21	kdvelements	200	0.447646	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 13:23:26	kdvelements	200	0.484002	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 13:08:21	kdvelements	200	0.459483	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 12:53:16	kdvelements	200	0.444457	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 12:38:20	kdvelements	200	0.447507	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 12:23:28	kdvelements	200	0.45212	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 12:08:19	kdvelements	200	0.428311	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 11:53:16	kdvelements	200	0.462898	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 11:38:20	kdvelements	200	0.445656	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 11:23:22	kdvelements	200	0.447227	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 11:08:15	kdvelements	200	0.464207	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 10:53:17	kdvelements	200	0.439492	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 10:38:15	kdvelements	200	0.461199	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 10:23:23	kdvelements	200	0.483422	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 10:08:16	kdvelements	200	0.448765	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 09:53:15	kdvelements	200	0.454128	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 09:38:19	kdvelements	200	0.450799	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 09:23:27	kdvelements	200	0.442815	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 09:08:21	kdvelements	200	0.454531	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 08:53:19	kdvelements	200	0.475103	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 08:38:26	kdvelements	200	0.55192	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 08:23:30	kdvelements	200	0.455039	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 08:10:44	kdvelements	200	0.527218	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 07:53:20	kdvelements	200	0.497724	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 07:38:20	kdvelements	200	0.468398	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 07:23:31	kdvelements	200	0.471842	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 07:08:23	kdvelements	200	0.439793	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 06:53:21	kdvelements	200	0.487695	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 06:38:26	kdvelements	200	0.480718	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 06:23:30	kdvelements	200	0.465388	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 06:08:35	kdvelements	200	0.444176	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 05:53:18	kdvelements	200	0.475904	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 05:38:26	kdvelements	200	0.463078	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
2017-12-28 05:23:27	kdvelements	200	0.49604	19629	https://api.nve.no/hydrology/regobs/webapi/kdvelements
