date_and_time	parameter	http_code	responds_time	days_requested	days_received
2018-01-16 16:53:06	sd	200	0.384144	21	21
2018-01-16 16:53:05	sdfsw	200	0.459813	21	21
2018-01-16 16:38:09	sd	200	0.387313	21	21
2018-01-16 16:38:08	sdfsw	200	0.598999	21	21
2018-01-16 16:38:08	tm	200	0.395158	21	20
2018-01-16 16:23:05	sd	200	0.379146	21	21
2018-01-16 16:23:04	sdfsw	200	0.477728	21	21
2018-01-16 16:23:04	tm	200	0.366208	21	20
2018-01-16 16:08:09	sd	200	0.47232	21	21
2018-01-16 16:08:08	sdfsw	200	0.433339	21	21
2018-01-16 16:08:08	tm	200	0.552936	21	20
2018-01-16 15:53:07	sd	200	0.378713	21	21
2018-01-16 15:53:06	sdfsw	200	0.546682	21	21
2018-01-16 15:53:06	tm	200	0.381361	21	20
2018-01-16 15:38:07	sd	200	0.402641	21	21
2018-01-16 15:38:06	sdfsw	200	0.561207	21	21
2018-01-16 15:38:06	tm	200	0.380236	21	19
2018-01-16 15:23:05	sd	200	0.375401	21	21
2018-01-16 15:23:04	sdfsw	200	0.478096	21	21
2018-01-16 15:23:04	tm	200	0.404347	21	19
2018-01-16 15:08:09	sd	200	0.410576	21	21
2018-01-16 15:08:08	sdfsw	200	0.582641	21	21
2018-01-16 15:08:08	tm	200	0.440823	21	19
2018-01-16 14:53:06	sd	200	0.39628	21	21
2018-01-16 14:53:05	sdfsw	200	0.526924	21	21
2018-01-16 14:53:05	tm	200	0.383198	21	19
2018-01-16 14:38:06	tm	200	0.369442	21	19
2018-01-16 14:38:06	sd	200	0.390797	21	21
2018-01-16 14:38:05	sdfsw	200	0.46175	21	21
2018-01-16 14:23:05	sd	200	0.406756	21	21
2018-01-16 14:23:04	sdfsw	200	0.450753	21	21
2018-01-16 14:23:04	tm	200	0.38682	21	19
2018-01-16 14:08:08	sd	200	0.376437	21	21
2018-01-16 14:08:07	sdfsw	200	0.534709	21	21
2018-01-16 14:08:07	tm	200	0.382414	21	19
2018-01-16 13:53:06	tm	200	0.374687	21	20
2018-01-16 13:53:06	sd	200	0.379556	21	21
2018-01-16 13:53:05	sdfsw	200	0.526059	21	21
2018-01-16 13:38:07	sd	200	0.58212	21	21
2018-01-16 13:38:06	sdfsw	200	0.563761	21	21
2018-01-16 13:38:06	tm	200	0.42159	21	20
2018-01-16 13:23:05	sd	200	0.3777	21	21
2018-01-16 13:23:04	sdfsw	200	0.459281	21	21
2018-01-16 13:23:04	tm	200	0.37639	21	20
2018-01-16 13:08:09	sd	200	0.384724	21	21
2018-01-16 13:08:08	sdfsw	200	0.562663	21	21
2018-01-16 13:08:08	tm	200	0.372893	21	20
2018-01-16 12:53:06	tm	200	0.387126	21	20
2018-01-16 12:53:06	sd	200	0.38932	21	21
2018-01-16 12:53:05	sdfsw	200	0.489225	21	21
2018-01-16 12:38:10	tm	200	0.383154	21	20
2018-01-16 12:38:10	sd	200	0.386819	21	21
2018-01-16 12:38:07	sdfsw	200	0.866336	21	21
2018-01-16 12:23:14	tm	200	0.396102	21	20
2018-01-16 12:23:14	sd	200	0.362455	21	21
2018-01-16 12:23:11	sdfsw	200	0.828636	21	21
2018-01-16 12:08:10	sd	200	0.380692	21	21
2018-01-16 12:08:09	sdfsw	200	0.540929	21	21
2018-01-16 12:08:09	tm	200	0.385294	21	20
2018-01-16 11:53:06	tm	200	0.382742	21	20
2018-01-16 11:53:06	sd	200	0.376086	21	21
2018-01-16 11:53:05	sdfsw	200	0.474428	21	21
2018-01-16 11:38:11	sd	200	0.416212	21	21
2018-01-16 11:38:10	tm	200	0.450386	21	20
2018-01-16 11:38:09	sdfsw	200	0.469294	21	21
2018-01-16 11:23:09	sd	200	0.487282	21	21
2018-01-16 11:23:08	sdfsw	200	0.486367	21	21
2018-01-16 11:23:08	tm	200	0.392967	21	20
2018-01-16 11:08:08	sd	200	0.393003	21	21
2018-01-16 11:08:07	sdfsw	200	0.570009	21	21
2018-01-16 11:08:07	tm	200	0.36818	21	20
2018-01-16 10:53:08	sd	200	0.646981	21	21
2018-01-16 10:53:07	tm	200	0.445849	21	20
2018-01-16 10:53:06	sdfsw	200	0.596055	21	21
2018-01-16 10:38:08	tm	200	0.391185	21	20
2018-01-16 10:38:08	sd	200	0.480442	21	21
2018-01-16 10:38:07	sdfsw	200	0.615841	21	21
2018-01-16 10:23:11	sd	200	0.38197	21	21
2018-01-16 10:23:10	sdfsw	200	0.518025	21	21
2018-01-16 10:23:10	tm	200	0.384328	21	20
2018-01-16 10:08:10	sd	200	0.405369	21	21
2018-01-16 10:08:09	tm	200	0.3707	21	20
2018-01-16 10:08:08	sdfsw	200	0.476956	21	21
2018-01-16 09:53:12	sd	200	0.383084	21	21
2018-01-16 09:53:11	tm	200	0.520248	21	20
2018-01-16 09:53:07	sdfsw	200	0.828167	21	21
2018-01-16 09:38:09	sd	200	0.404355	21	21
2018-01-16 09:38:08	sdfsw	200	0.559283	21	21
2018-01-16 09:38:08	tm	200	0.391168	21	20
2018-01-16 09:23:15	sd	200	0.838002	21	21
2018-01-16 09:23:13	tm	200	0.723403	21	20
2018-01-16 09:23:10	sdfsw	200	0.716229	21	21
2018-01-16 09:08:10	sd	200	0.518003	21	21
2018-01-16 09:08:09	sdfsw	200	0.51976	21	21
2018-01-16 09:08:09	tm	200	0.369494	21	20
2018-01-16 08:53:08	tm	200	0.390932	21	20
2018-01-16 08:53:08	sd	200	0.39798	21	21
2018-01-16 08:53:07	sdfsw	200	0.453322	21	21
2018-01-16 08:38:10	sd	200	0.398105	21	21
2018-01-16 08:38:09	tm	200	0.456535	21	20
2018-01-16 08:38:08	sdfsw	200	0.80698	21	21
2018-01-16 08:23:07	tm	200	0.372705	21	20
2018-01-16 08:23:07	sd	200	0.376651	21	21
2018-01-16 08:23:06	sdfsw	200	0.44982	21	21
2018-01-16 08:09:23	sd	200	0.647565	21	21
2018-01-16 08:08:22	tm	200	0.71053	21	0
2018-01-16 08:08:07	sdfsw	200	0.659228	21	20
2018-01-16 07:53:11	sd	200	0.377693	21	21
2018-01-16 07:53:10	sdfsw	200	0.476702	21	20
2018-01-16 07:53:10	tm	200	0.368553	21	20
2018-01-16 07:38:09	sd	200	0.858812	21	21
2018-01-16 07:38:08	tm	200	0.407955	21	20
2018-01-16 07:38:05	sdfsw	200	0.895635	21	20
2018-01-16 07:23:06	tm	200	0.375369	21	20
2018-01-16 07:23:06	sd	200	0.381726	21	21
2018-01-16 07:23:05	sdfsw	200	0.455413	21	20
2018-01-16 07:08:08	tm	200	0.388473	21	20
2018-01-16 07:08:08	sd	200	0.502601	21	21
2018-01-16 07:08:07	sdfsw	200	0.481437	21	20
2018-01-16 06:53:10	tm	200	0.417707	21	20
2018-01-16 06:53:10	sd	200	0.418043	21	21
2018-01-16 06:53:09	sdfsw	200	0.559406	21	20
2018-01-16 06:38:07	tm	200	0.381152	21	20
2018-01-16 06:38:07	sd	200	0.527751	21	21
2018-01-16 06:38:04	sdfsw	200	0.796494	21	20
2018-01-16 06:23:06	tm	200	0.408232	21	20
2018-01-16 06:23:06	sd	200	0.508913	21	21
2018-01-16 06:23:05	sdfsw	200	0.566023	21	20
2018-01-16 06:08:07	sd	200	0.471672	21	21
2018-01-16 06:08:06	sdfsw	200	0.555822	21	20
2018-01-16 06:08:06	tm	200	0.390056	21	20
2018-01-16 05:53:05	sd	200	0.471254	21	21
2018-01-16 05:53:04	sdfsw	200	0.568748	21	20
2018-01-16 05:53:04	tm	200	0.376513	21	20
2018-01-16 05:38:07	tm	200	0.400771	21	20
2018-01-16 05:38:07	sd	200	0.502747	21	21
2018-01-16 05:38:04	sdfsw	200	0.773317	21	20
2018-01-16 05:23:05	tm	200	0.505114	21	20
2018-01-16 05:23:05	sd	200	0.391542	21	21
2018-01-16 05:23:04	sdfsw	200	0.741344	21	20
2018-01-16 05:10:05	sd	200	0.703641	21	21
2018-01-16 05:09:07	tm	200	0.640909	21	20
2018-01-16 05:08:07	sdfsw	200	0.447777	21	0
2018-01-16 04:53:04	tm	200	0.451369	21	20
2018-01-16 04:53:04	sd	200	0.416904	21	21
2018-01-16 04:53:03	sdfsw	200	0.599357	21	20
2018-01-16 04:40:05	sd	200	0.077657	21	21
2018-01-16 04:39:05	tm	200	0.22354	21	20
2018-01-16 04:38:04	sdfsw	200	0.439607	21	0
2018-01-16 04:23:06	sd	200	0.401549	21	21
2018-01-16 04:23:05	tm	200	0.515333	21	20
2018-01-16 04:23:04	sdfsw	200	0.718695	21	20
2018-01-16 04:10:05	sd	200	0.703942	21	20
2018-01-16 04:09:09	tm	200	0.626044	21	19
2018-01-16 04:08:08	sdfsw	200	0.49943	21	0
2018-01-16 03:53:05	tm	200	0.40168	21	19
2018-01-16 03:53:05	sd	200	0.437792	21	20
2018-01-16 03:53:04	sdfsw	200	0.892689	21	20
2018-01-16 03:40:05	sd	200	0.904272	21	20
2018-01-16 03:39:06	tm	200	0.456872	21	19
2018-01-16 03:38:05	sdfsw	200	0.857482	21	0
2018-01-16 03:23:05	tm	200	0.372497	21	19
2018-01-16 03:23:05	sd	200	0.378367	21	20
2018-01-16 03:23:04	sdfsw	200	0.551975	21	20
2018-01-16 03:10:04	sd	200	0.905768	21	20
2018-01-16 03:09:07	tm	200	0.740397	21	19
2018-01-16 03:08:06	sdfsw	200	0.565188	21	0
2018-01-16 02:53:05	sd	200	0.535918	21	20
2018-01-16 02:53:04	tm	200	0.404853	21	19
2018-01-16 02:53:03	sdfsw	200	0.5739	21	20
2018-01-16 02:38:05	tm	200	0.425258	21	19
2018-01-16 02:38:05	sd	200	0.67358	21	20
2018-01-16 02:38:04	sdfsw	200	0.541593	21	20
2018-01-16 02:23:05	sd	200	0.488866	21	20
2018-01-16 02:23:04	tm	200	0.555089	21	19
2018-01-16 02:23:03	sdfsw	200	0.902146	21	20
2018-01-16 02:08:36	tm	200	0.597973	21	19
2018-01-16 02:08:36	sd	200	0.373374	21	0
2018-01-16 02:08:05	sdfsw	200	0.492055	21	20
2018-01-16 01:53:05	tm	200	0.575936	21	19
2018-01-16 01:53:05	sd	200	0.543725	21	20
2018-01-16 01:53:03	sdfsw	200	0.919716	21	20
2018-01-16 01:39:36	sd	200	0.347013	21	20
2018-01-16 01:38:36	tm	200	0.71925	21	0
2018-01-16 01:38:04	sdfsw	200	0.770807	21	20
2018-01-16 01:23:05	sd	200	0.813467	21	20
2018-01-16 01:23:04	sdfsw	200	0.654365	21	20
2018-01-16 01:23:04	tm	200	0.569176	21	19
2018-01-16 01:08:36	tm	200	0.576601	21	19
2018-01-16 01:08:36	sd	200	0.385752	21	0
2018-01-16 01:08:06	sdfsw	200	0.452294	21	20
2018-01-16 00:53:06	sd	200	0.279697	21	20
2018-01-16 00:53:05	tm	200	0.477041	21	19
2018-01-16 00:53:04	sdfsw	200	0.945938	21	20
2018-01-16 00:38:36	tm	200	0.578579	21	19
2018-01-16 00:38:36	sd	200	0.391209	21	0
2018-01-16 00:38:05	sdfsw	200	0.966079	21	20
2018-01-16 00:23:05	tm	200	0.608486	21	19
2018-01-16 00:23:05	sd	200	0.949324	21	20
2018-01-16 00:23:04	sdfsw	200	0.86993	21	20
2018-01-16 00:08:36	tm	200	0.574108	21	19
2018-01-16 00:08:36	sd	200	0.430891	21	0
2018-01-16 00:08:06	sdfsw	200	0.950633	21	20
2018-01-15 23:53:05	tm	200	0.390468	21	19
2018-01-15 23:53:05	sd	200	0.405391	21	21
2018-01-15 23:53:04	sdfsw	200	0.475184	21	21
2018-01-15 23:38:05	tm	200	0.408606	21	19
2018-01-15 23:38:05	sd	200	0.401514	21	21
2018-01-15 23:38:04	sdfsw	200	0.543374	21	21
2018-01-15 23:23:06	tm	200	0.397894	21	19
2018-01-15 23:23:06	sd	200	0.398165	21	21
2018-01-15 23:23:05	sdfsw	200	0.597231	21	21
2018-01-15 23:08:06	tm	200	0.411923	21	19
2018-01-15 23:08:06	sd	200	0.437039	21	21
2018-01-15 23:08:05	sdfsw	200	0.606895	21	21
2018-01-15 22:53:08	sd	200	0.400651	21	21
2018-01-15 22:53:05	sdfsw	200	0.584613	21	21
2018-01-15 22:53:05	tm	200	0.726858	21	19
2018-01-15 22:38:08	sd	200	0.401683	21	21
2018-01-15 22:38:07	tm	200	0.445791	21	19
2018-01-15 22:38:05	sdfsw	200	0.764229	21	21
2018-01-15 22:23:09	sd	200	0.388648	21	21
2018-01-15 22:23:08	tm	200	0.40387	21	19
2018-01-15 22:23:06	sdfsw	200	0.881403	21	21
2018-01-15 22:08:09	sd	200	0.408552	21	21
2018-01-15 22:08:08	tm	200	0.43087	21	19
2018-01-15 22:08:05	sdfsw	200	0.883517	21	21
2018-01-15 21:53:05	tm	200	0.39116	21	19
2018-01-15 21:53:05	sd	200	0.388868	21	21
2018-01-15 21:53:04	sdfsw	200	0.564018	21	21
2018-01-15 21:38:09	sd	200	0.667665	21	21
2018-01-15 21:38:08	tm	200	0.425838	21	19
2018-01-15 21:38:05	sdfsw	200	0.77569	21	21
2018-01-15 21:23:05	sdfsw	200	0.383432	21	0
2018-01-15 21:23:05	tm	200	0.239083	21	0
2018-01-15 21:23:05	sd	200	0.230768	21	0
2018-01-15 21:08:10	sd	200	0.230998	21	0
2018-01-15 21:08:09	tm	200	0.22847	21	0
2018-01-15 21:08:07	sdfsw	200	0.633358	21	0
2018-01-15 20:53:05	sdfsw	200	0.377133	21	0
2018-01-15 20:53:05	tm	200	0.238339	21	0
2018-01-15 20:53:05	sd	200	0.225997	21	0
2018-01-15 20:38:07	tm	200	0.230026	21	0
2018-01-15 20:38:07	sd	200	0.238732	21	0
2018-01-15 20:38:06	sdfsw	200	0.409579	21	0
2018-01-15 20:23:04	sdfsw	200	0.311926	21	0
2018-01-15 20:23:04	tm	200	0.240247	21	0
2018-01-15 20:23:04	sd	200	0.233118	21	0
2018-01-15 20:08:07	tm	200	0.235094	21	0
2018-01-15 20:08:07	sd	200	0.229276	21	0
2018-01-15 20:08:06	sdfsw	200	0.273139	21	0
2018-01-15 19:53:06	tm	200	0.228073	21	0
2018-01-15 19:53:06	sd	200	0.231826	21	0
2018-01-15 19:53:05	sdfsw	200	0.305858	21	0
2018-01-15 19:38:09	tm	200	0.235232	21	0
2018-01-15 19:38:09	sd	200	0.232115	21	0
2018-01-15 19:38:06	sdfsw	200	0.683955	21	0
2018-01-15 19:23:04	sdfsw	200	0.312423	21	0
2018-01-15 19:23:04	tm	200	0.239864	21	0
2018-01-15 19:23:04	sd	200	0.239791	21	0
2018-01-15 19:08:07	tm	200	0.221438	21	0
2018-01-15 19:08:07	sd	200	0.234397	21	0
2018-01-15 19:08:06	sdfsw	200	0.270964	21	0
2018-01-15 18:53:05	sdfsw	200	0.263508	21	0
2018-01-15 18:53:05	tm	200	0.24931	21	0
2018-01-15 18:53:05	sd	200	0.239994	21	0
2018-01-15 18:40:09	sd	200	0.871323	21	0
2018-01-15 18:39:08	tm	200	0.788768	21	0
2018-01-15 18:38:07	sdfsw	200	0.81898	21	0
2018-01-15 18:23:05	tm	200	0.42518	21	19
2018-01-15 18:23:05	sd	200	0.391667	21	21
2018-01-15 18:23:04	sdfsw	200	0.548972	21	21
2018-01-15 18:08:07	sd	200	0.40068	21	21
2018-01-15 18:08:06	sdfsw	200	0.541641	21	21
2018-01-15 18:08:06	tm	200	0.399701	21	19
2018-01-15 17:53:06	tm	200	0.39805	21	19
2018-01-15 17:53:06	sd	200	0.411041	21	21
2018-01-15 17:53:05	sdfsw	200	0.588971	21	21
2018-01-15 17:38:09	tm	200	0.412962	21	19
2018-01-15 17:38:09	sd	200	0.389903	21	21
2018-01-15 17:38:06	sdfsw	200	0.768022	21	21
2018-01-15 17:23:07	sd	200	0.404597	21	21
2018-01-15 17:23:06	tm	200	0.406589	21	19
2018-01-15 17:23:05	sdfsw	200	0.568115	21	21
2018-01-15 17:08:08	sd	200	0.403295	21	21
2018-01-15 17:08:07	sdfsw	200	0.598672	21	21
2018-01-15 17:08:07	tm	200	0.409725	21	19
2018-01-15 16:53:06	sd	200	0.417241	21	21
2018-01-15 16:53:05	sdfsw	200	0.540683	21	21
2018-01-15 16:53:05	tm	200	0.39	21	19
2018-01-15 16:38:07	sd	200	0.43177	21	21
2018-01-15 16:38:06	sdfsw	200	0.516715	21	21
2018-01-15 16:38:06	tm	200	0.440734	21	19
2018-01-15 16:23:04	tm	200	0.411289	21	19
2018-01-15 16:23:04	sd	200	0.403768	21	21
2018-01-15 16:23:03	sdfsw	200	0.553188	21	21
2018-01-15 16:08:07	tm	200	0.401728	21	19
2018-01-15 16:08:07	sd	200	0.41682	21	21
2018-01-15 16:08:06	sdfsw	200	0.483873	21	21
2018-01-15 15:53:06	sd	200	0.418541	21	21
2018-01-15 15:53:05	sdfsw	200	0.498631	21	21
2018-01-15 15:53:05	tm	200	0.406374	21	19
2018-01-15 15:38:09	sd	200	0.425024	21	21
2018-01-15 15:38:08	tm	200	0.38967	21	12
2018-01-15 15:38:05	sdfsw	200	0.060922	21	21
2018-01-15 15:23:05	sd	200	0.391048	21	21
2018-01-15 15:23:04	sdfsw	200	0.53837	21	21
2018-01-15 15:23:04	tm	200	0.394877	21	10
2018-01-15 15:08:06	tm	200	0.39592	21	10
2018-01-15 15:08:06	sd	200	0.381662	21	21
2018-01-15 15:08:05	sdfsw	200	0.457672	21	21
2018-01-15 14:53:06	tm	200	0.385054	21	8
2018-01-15 14:53:06	sd	200	0.385139	21	21
2018-01-15 14:53:05	sdfsw	200	0.465364	21	21
2018-01-15 14:38:08	tm	200	0.387684	21	8
2018-01-15 14:38:08	sd	200	0.392852	21	21
2018-01-15 14:38:05	sdfsw	200	0.909669	21	21
2018-01-15 14:23:05	tm	200	0.544952	21	8
2018-01-15 14:23:05	sd	200	0.569782	21	21
2018-01-15 14:23:04	sdfsw	200	0.629006	21	21
2018-01-15 14:08:06	tm	200	0.397294	21	8
2018-01-15 14:08:06	sd	200	0.383128	21	21
2018-01-15 14:08:05	sdfsw	200	0.561369	21	21
2018-01-15 13:53:06	sd	200	0.389139	21	21
2018-01-15 13:53:05	tm	200	0.567771	21	19
2018-01-15 13:53:04	sdfsw	200	0.599211	21	21
2018-01-15 13:38:05	sdfsw	200	0.50768	21	21
2018-01-15 13:38:05	tm	200	0.378956	21	19
2018-01-15 13:38:05	sd	200	0.372507	21	21
2018-01-15 13:23:06	sd	200	0.393254	21	21
2018-01-15 13:23:05	sdfsw	200	0.427973	21	21
2018-01-15 13:23:05	tm	200	0.389328	21	19
2018-01-15 13:08:08	tm	200	0.474834	21	19
2018-01-15 13:08:08	sd	200	0.404962	21	21
2018-01-15 13:08:07	sdfsw	200	0.580661	21	21
2018-01-15 12:53:06	tm	200	0.385431	21	19
2018-01-15 12:53:06	sd	200	0.383081	21	21
2018-01-15 12:53:05	sdfsw	200	0.530309	21	21
2018-01-15 12:38:07	sd	200	0.375893	21	21
2018-01-15 12:38:06	sdfsw	200	0.50938	21	21
2018-01-15 12:38:06	tm	200	0.364848	21	19
2018-01-15 12:23:07	tm	200	0.383652	21	19
2018-01-15 12:23:07	sd	200	0.399384	21	21
2018-01-15 12:23:06	sdfsw	200	0.590487	21	21
2018-01-15 12:08:10	tm	200	0.382001	21	19
2018-01-15 12:08:10	sd	200	0.396081	21	21
2018-01-15 12:08:09	sdfsw	200	0.682771	21	21
2018-01-15 11:53:05	tm	200	0.376923	21	19
2018-01-15 11:53:05	sd	200	0.392192	21	21
2018-01-15 11:53:04	sdfsw	200	0.426741	21	21
2018-01-15 11:38:10	sd	200	0.387363	21	21
2018-01-15 11:38:09	tm	200	0.356307	21	19
2018-01-15 11:38:08	sdfsw	200	0.70285	21	21
2018-01-15 11:23:06	tm	200	0.450753	21	18
2018-01-15 11:23:06	sd	200	0.451261	21	21
2018-01-15 11:23:05	sdfsw	200	0.451503	21	21
2018-01-15 11:08:09	tm	200	0.396133	21	18
2018-01-15 11:08:09	sd	200	0.375441	21	21
2018-01-15 11:08:08	sdfsw	200	0.662917	21	21
2018-01-15 10:53:09	sd	200	0.369977	21	21
2018-01-15 10:53:08	tm	200	0.37614	21	19
2018-01-15 10:53:05	sdfsw	200	0.90503	21	21
2018-01-15 10:38:10	tm	200	0.37324	21	19
2018-01-15 10:38:10	sd	200	0.387335	21	21
2018-01-15 10:38:07	sdfsw	200	0.731137	21	21
2018-01-15 10:23:08	sd	200	0.382631	21	21
2018-01-15 10:23:07	sdfsw	200	0.549878	21	21
2018-01-15 10:23:07	tm	200	0.392992	21	19
2018-01-15 10:08:08	sd	200	0.369526	21	21
2018-01-15 10:08:07	sdfsw	200	0.439727	21	21
2018-01-15 10:08:07	tm	200	0.386156	21	19
2018-01-15 09:53:08	sd	200	0.363223	21	21
2018-01-15 09:53:06	sdfsw	200	0.545285	21	21
2018-01-15 09:53:06	tm	200	0.372447	21	19
2018-01-15 09:38:09	sd	200	0.373532	21	21
2018-01-15 09:38:08	tm	200	0.452353	21	19
2018-01-15 09:38:07	sdfsw	200	0.674212	21	21
2018-01-15 09:23:09	sd	200	0.550935	21	21
2018-01-15 09:23:08	tm	200	0.543925	21	18
2018-01-15 09:23:07	sdfsw	200	0.516357	21	21
2018-01-15 09:08:10	sd	200	0.399107	21	21
2018-01-15 09:08:09	tm	200	0.382246	21	19
2018-01-15 09:08:08	sdfsw	200	0.599455	21	21
2018-01-15 08:53:07	tm	200	0.380182	21	19
2018-01-15 08:53:07	sd	200	0.395009	21	21
2018-01-15 08:53:06	sdfsw	200	0.613631	21	21
2018-01-15 08:38:09	sd	200	0.389604	21	21
2018-01-15 08:38:08	tm	200	0.383665	21	19
2018-01-15 08:38:07	sdfsw	200	0.470211	21	21
2018-01-15 08:23:09	sd	200	0.512049	21	21
2018-01-15 08:23:08	sdfsw	200	0.475036	21	21
2018-01-15 08:23:08	tm	200	0.378992	21	19
2018-01-15 08:08:38	sd	200	0.720876	21	21
2018-01-15 08:08:34	tm	200	0.404015	21	19
2018-01-15 08:08:07	sdfsw	200	0.317634	21	21
2018-01-15 07:53:07	sd	200	0.466448	21	21
2018-01-15 07:53:06	tm	200	0.540144	21	19
2018-01-15 07:53:05	sdfsw	200	0.626821	21	21
2018-01-15 07:38:07	tm	200	0.403351	21	19
2018-01-15 07:38:07	sd	200	0.427222	21	21
2018-01-15 07:38:06	sdfsw	200	0.459102	21	21
2018-01-15 07:23:07	tm	200	0.385301	21	19
2018-01-15 07:23:07	sd	200	0.368205	21	21
2018-01-15 07:23:06	sdfsw	200	0.587175	21	21
2018-01-15 07:08:08	tm	200	0.382032	21	19
2018-01-15 07:08:08	sd	200	0.392176	21	21
2018-01-15 07:08:07	sdfsw	200	0.575519	21	21
2018-01-15 06:53:06	tm	200	0.369336	21	19
2018-01-15 06:53:06	sd	200	0.37445	21	21
2018-01-15 06:53:05	sdfsw	200	0.469338	21	21
2018-01-15 06:38:07	tm	200	0.378543	21	19
2018-01-15 06:38:07	sd	200	0.377283	21	21
2018-01-15 06:38:04	sdfsw	200	0.705824	21	21
2018-01-15 06:23:06	sd	200	0.400709	21	21
2018-01-15 06:23:05	sdfsw	200	0.535325	21	21
2018-01-15 06:23:05	tm	200	0.412238	21	19
2018-01-15 06:08:07	sd	200	0.379069	21	21
2018-01-15 06:08:06	sdfsw	200	0.457149	21	21
2018-01-15 06:08:06	tm	200	0.375182	21	19
2018-01-15 05:53:06	sd	200	0.376508	21	21
2018-01-15 05:53:05	sdfsw	200	0.59006	21	21
2018-01-15 05:53:05	tm	200	0.371767	21	19
2018-01-15 05:38:07	tm	200	0.385859	21	19
2018-01-15 05:38:07	sd	200	0.406956	21	21
2018-01-15 05:38:04	sdfsw	200	0.77176	21	21
2018-01-15 05:23:06	sd	200	0.383407	21	21
2018-01-15 05:23:05	sdfsw	200	0.55748	21	21
2018-01-15 05:23:05	tm	200	0.376083	21	19
2018-01-15 05:10:04	sd	200	0.609029	21	21
2018-01-15 05:09:07	tm	200	0.967397	21	19
2018-01-15 05:08:07	sdfsw	200	0.459177	21	0
2018-01-15 04:53:05	tm	200	0.586879	21	19
2018-01-15 04:53:05	sd	200	0.381534	21	21
2018-01-15 04:53:04	sdfsw	200	0.541721	21	21
2018-01-15 04:40:04	sd	200	0.402589	21	21
2018-01-15 04:39:08	tm	200	0.608486	21	19
2018-01-15 04:38:06	sdfsw	200	0.84716	21	0
2018-01-15 04:23:08	sd	200	0.412305	21	21
2018-01-15 04:23:07	sdfsw	200	0.492059	21	21
2018-01-15 04:23:07	tm	200	0.386307	21	19
2018-01-15 04:10:04	sd	200	0.796798	21	20
2018-01-15 04:09:08	tm	200	0.057196	21	18
2018-01-15 04:08:08	sdfsw	200	0.462635	21	0
2018-01-15 03:53:05	tm	200	0.386431	21	18
2018-01-15 03:53:05	sd	200	0.389179	21	20
2018-01-15 03:53:04	sdfsw	200	0.51539	21	20
2018-01-15 03:40:04	sd	200	0.421306	21	20
2018-01-15 03:39:07	tm	200	0.41178	21	18
2018-01-15 03:38:06	sdfsw	200	0.972429	21	0
2018-01-15 03:23:08	sd	200	0.380559	21	20
2018-01-15 03:23:07	sdfsw	200	0.571474	21	20
2018-01-15 03:23:07	tm	200	0.382639	21	18
2018-01-15 03:09:31	sd	200	0.6201	21	20
2018-01-15 03:08:31	tm	200	0.38057	21	0
2018-01-15 03:08:07	sdfsw	200	0.43281	21	20
2018-01-15 02:53:06	sd	200	0.392571	21	20
2018-01-15 02:53:05	sdfsw	200	0.460782	21	20
2018-01-15 02:53:05	tm	200	0.447055	21	18
2018-01-15 02:38:10	tm	200	0.403428	21	18
2018-01-15 02:38:10	sd	200	0.381286	21	20
2018-01-15 02:38:07	sdfsw	200	0.874786	21	20
2018-01-15 02:23:08	tm	200	0.388409	21	18
2018-01-15 02:23:08	sd	200	0.387407	21	20
2018-01-15 02:23:07	sdfsw	200	0.643437	21	20
2018-01-15 02:09:27	sd	200	0.57109	21	0
2018-01-15 02:08:27	tm	200	0.411556	21	0
2018-01-15 02:08:08	sdfsw	200	0.156952	21	20
2018-01-15 01:53:05	tm	200	0.434687	21	18
2018-01-15 01:53:05	sd	200	0.595243	21	20
2018-01-15 01:53:04	sdfsw	200	0.716903	21	20
2018-01-15 01:39:27	sd	200	0.479204	21	0
2018-01-15 01:38:26	tm	200	0.406504	21	0
2018-01-15 01:38:04	sdfsw	200	0.924668	21	20
2018-01-15 01:23:06	tm	200	0.412329	21	18
2018-01-15 01:23:06	sd	200	0.421253	21	20
2018-01-15 01:23:05	sdfsw	200	0.459935	21	20
2018-01-15 01:09:27	sd	200	0.934817	21	0
2018-01-15 01:08:26	tm	200	0.877595	21	0
2018-01-15 01:08:08	sdfsw	200	0.391958	21	20
2018-01-15 00:53:05	tm	200	0.384175	21	18
2018-01-15 00:53:05	sd	200	0.383624	21	20
2018-01-15 00:53:04	sdfsw	200	0.659538	21	20
2018-01-15 00:39:31	sd	200	0.62395	21	0
2018-01-15 00:38:31	tm	200	0.372405	21	0
2018-01-15 00:38:04	sdfsw	200	0.628953	21	20
2018-01-15 00:23:07	tm	200	0.43141	21	18
2018-01-15 00:23:07	sd	200	0.396329	21	20
2018-01-15 00:23:06	sdfsw	200	0.619973	21	20
2018-01-15 00:09:31	sd	200	0.574206	21	0
2018-01-15 00:08:31	tm	200	0.403425	21	0
2018-01-15 00:08:06	sdfsw	200	0.544628	21	20
2018-01-14 23:53:05	sd	200	0.393691	21	21
2018-01-14 23:53:04	sdfsw	200	0.630368	21	21
2018-01-14 23:53:04	tm	200	0.377853	21	19
2018-01-14 23:38:07	tm	200	0.386461	21	19
2018-01-14 23:38:07	sd	200	0.38439	21	21
2018-01-14 23:38:04	sdfsw	200	0.815865	21	21
2018-01-14 23:23:06	tm	200	0.577943	21	19
2018-01-14 23:23:06	sd	200	0.387249	21	21
